,date,player1,player2,daybefore,winrate
0,2021-08-29,Canna,Khan,2021-08-28,50%
1,2021-08-29,Khan,Canna,2021-08-28,50%
2,2021-08-22,Rascal,Canna,2021-08-21,44.8%
3,2021-08-22,Canna,Rascal,2021-08-21,55.2%
4,2021-08-21,Rich,Khan,2021-08-20,28.6%
5,2021-08-21,Rich,Kellin,2021-08-20,51.8%
6,2021-08-21,Khan,Rich,2021-08-20,71.4%
7,2021-08-19,Summit,Canna,2021-08-18,35.3%
8,2021-08-19,Canna,Summit,2021-08-18,64.7%
9,2021-08-18,Kiin,Rich,2021-08-17,55.6%
10,2021-08-18,Rich,Kiin,2021-08-17,44.4%
11,2021-08-15,Rascal,Rich,2021-08-14,92.3%
12,2021-08-15,Canna,Morgan,2021-08-14,85.7%
13,2021-08-15,Morgan,Canna,2021-08-14,14.3%
14,2021-08-14,Kiin,Doran,2021-08-13,47.6%
15,2021-08-14,Doran,Kiin,2021-08-13,52.4%
16,2021-08-14,Khan,Summit,2021-08-13,75%
17,2021-08-13,Kingen,Rich,2021-08-12,40%
18,2021-08-13,Rascal,Hoya,2021-08-12,80%
19,2021-08-13,Hoya,Rascal,2021-08-12,20%
20,2021-08-12,Summit,Doran,2021-08-11,38.9%
21,2021-08-12,Morgan,Kiin,2021-08-11,80%
22,2021-08-08,Kingen,Canna,2021-08-07,12.5%
23,2021-08-08,Canna,Kingen,2021-08-07,87.5%
24,2021-08-08,Khan,Rascal,2021-08-07,75%
25,2021-08-08,Khan,Burdol,2021-08-07,
26,2021-08-07,Summit,Hoya,2021-08-06,33.3%
27,2021-08-07,Hoya,Summit,2021-08-06,66.7%
28,2021-08-07,Rich,Kiin,2021-08-06,50%
29,2021-08-06,Canna,Burdol,2021-08-05,
30,2021-08-06,Burdol,Canna,2021-08-05,
31,2021-08-06,Kingen,Doran,2021-08-05,28.6%
32,2021-08-06,Doran,Kingen,2021-08-05,71.4%
33,2021-08-05,Morgan,Summit,2021-08-04,50%
34,2021-08-05,Summit,Morgan,2021-08-04,50%
35,2021-08-05,Hoya,Khan,2021-08-04,57.1%
36,2021-08-01,Doran,Khan,2021-07-31,40%
37,2021-08-01,Khan,Doran,2021-07-31,60%
38,2021-08-01,Morgan,Rich,2021-07-31,77.8%
39,2021-08-01,Rich,Morgan,2021-07-31,22.2%
40,2021-07-31,Kiin,Kingen,2021-07-30,44.4%
41,2021-07-31,Kingen,Kiin,2021-07-30,55.6%
42,2021-07-31,Canna,Hoya,2021-07-30,100%
43,2021-07-31,Hoya,Canna,2021-07-30,0%
44,2021-07-30,Doran,Burdol,2021-07-29,
45,2021-07-30,Rich,Summit,2021-07-29,65%
46,2021-07-30,Summit,Rich,2021-07-29,35%
47,2021-07-29,Morgan,Kingen,2021-07-28,100%
48,2021-07-29,Kingen,Morgan,2021-07-28,0%
49,2021-07-29,Khan,Kiin,2021-07-28,76.9%
50,2021-07-29,Kiin,Khan,2021-07-28,23.1%
51,2021-07-25,Morgan,Hoya,2021-07-24,100%
52,2021-07-25,Hoya,Morgan,2021-07-24,0%
53,2021-07-25,Rascal,Kiin,2021-07-24,76.5%
54,2021-07-25,Kiin,Rascal,2021-07-24,23.5%
55,2021-07-24,Canna,Summit,2021-07-23,71.4%
56,2021-07-24,Kingen,Khan,2021-07-23,0%
57,2021-07-24,Khan,Kingen,2021-07-23,100%
58,2021-07-23,Rich,Hoya,2021-07-22,66.7%
59,2021-07-23,Hoya,Rich,2021-07-22,33.3%
60,2021-07-23,DuDu,Doran,2021-07-22,28.6%
61,2021-07-22,Canna,Kiin,2021-07-21,56%
62,2021-07-22,Kiin,Canna,2021-07-21,44%
63,2021-07-22,Summit,Rascal,2021-07-21,34.6%
64,2021-07-22,Rascal,Summit,2021-07-21,65.4%
65,2021-07-18,Rich,Doran,2021-07-17,50%
66,2021-07-18,Hoya,Kingen,2021-07-17,25%
67,2021-07-18,Kingen,Hoya,2021-07-17,75%
68,2021-07-17,Canna,Khan,2021-07-16,42.9%
69,2021-07-17,Rascal,Morgan,2021-07-16,71.4%
70,2021-07-17,Morgan,Rascal,2021-07-16,28.6%
71,2021-07-16,Kingen,Summit,2021-07-15,40%
72,2021-07-16,Kiin,Hoya,2021-07-15,57.1%
73,2021-07-16,Hoya,Kiin,2021-07-15,42.9%
74,2021-07-15,Khan,Rich,2021-07-14,81.8%
75,2021-07-15,Doran,Canna,2021-07-14,38.1%
76,2021-07-11,Canna,Rich,2021-07-10,42.9%
77,2021-07-11,Rich,Canna,2021-07-10,57.1%
78,2021-07-11,Kingen,Rascal,2021-07-10,42.9%
79,2021-07-10,Morgan,Khan,2021-07-09,25%
80,2021-07-10,DuDu,Khan,2021-07-09,14.3%
81,2021-07-10,Hoya,Doran,2021-07-09,20%
82,2021-07-10,Doran,Hoya,2021-07-09,80%
83,2021-07-09,Kiin,Summit,2021-07-08,53.3%
84,2021-07-09,Summit,Kiin,2021-07-08,46.7%
85,2021-07-09,Canna,Rascal,2021-07-08,51.9%
86,2021-07-08,Kingen,Hoya,2021-07-07,80%
87,2021-07-08,Hoya,Kingen,2021-07-07,20%
88,2021-07-08,DuDu,Doran,2021-07-07,0%
89,2021-07-08,Doran,DuDu,2021-07-07,100%
90,2021-07-07,Kiin,Rich,2021-07-06,57.1%
91,2021-07-07,Summit,Khan,2021-07-06,27.8%
92,2021-07-04,Khan,Rascal,2021-07-03,72.7%
93,2021-07-04,Rascal,Khan,2021-07-03,27.3%
94,2021-07-04,Rich,DuDu,2021-07-03,50%
95,2021-07-04,DuDu,Rich,2021-07-03,50%
96,2021-07-03,Summit,Kingen,2021-07-02,57.1%
97,2021-07-03,Canna,Kiin,2021-07-02,59.1%
98,2021-07-03,Kiin,Canna,2021-07-02,40.9%
99,2021-07-02,Doran,Hoya,2021-07-01,75%
100,2021-07-02,Hoya,Doran,2021-07-01,25%
101,2021-07-02,Rich,Khan,2021-07-01,0%
102,2021-07-01,Summit,Kiin,2021-06-30,44.4%
103,2021-07-01,Kiin,Summit,2021-06-30,55.6%
104,2021-07-01,Kingen,DuDu,2021-06-30,50%
105,2021-07-01,DuDu,Kingen,2021-06-30,50%
106,2021-06-30,Hoya,Rascal,2021-06-29,14.3%
107,2021-06-30,Rascal,Hoya,2021-06-29,85.7%
108,2021-06-30,Doran,Canna,2021-06-29,38.9%
109,2021-06-30,Canna,Doran,2021-06-29,61.1%
110,2021-06-27,Doran,Summit,2021-06-26,66.7%
111,2021-06-27,Summit,Doran,2021-06-26,33.3%
112,2021-06-27,Kingen,Canna,2021-06-26,16.7%
113,2021-06-26,Rich,Hoya,2021-06-25,100%
114,2021-06-26,Kiin,Rascal,2021-06-25,25%
115,2021-06-25,Khan,DuDu,2021-06-24,100%
116,2021-06-25,Kingen,Doran,2021-06-24,40%
117,2021-06-25,Doran,Kingen,2021-06-24,60%
118,2021-06-24,Canna,Rich,2021-06-23,60%
119,2021-06-24,Summit,Rascal,2021-06-23,34.8%
120,2021-06-23,Hoya,Khan,2021-06-22,50%
121,2021-06-23,Khan,Hoya,2021-06-22,50%
122,2021-06-23,Kiin,DuDu,2021-06-22,100%
123,2021-06-23,DuDu,Kiin,2021-06-22,0%
124,2021-06-20,DuDu,Hoya,2021-06-19,0%
125,2021-06-20,Hoya,DuDu,2021-06-19,100%
126,2021-06-20,Canna,Summit,2021-06-19,83.3%
127,2021-06-20,Summit,Canna,2021-06-19,16.7%
128,2021-06-19,Doran,Kiin,2021-06-18,55.6%
129,2021-06-19,Kiin,Doran,2021-06-18,44.4%
130,2021-06-19,Kingen,Khan,2021-06-18,0%
131,2021-06-19,Khan,Kingen,2021-06-18,100%
132,2021-06-18,Rich,Rascal,2021-06-17,0%
133,2021-06-18,DuDu,Summit,2021-06-17,0%
134,2021-06-18,Summit,DuDu,2021-06-17,100%
135,2021-06-17,Kiin,Khan,2021-06-16,24.3%
136,2021-06-17,Khan,Kiin,2021-06-16,75.7%
137,2021-06-17,Hoya,Canna,2021-06-16,0%
138,2021-06-17,Canna,Hoya,2021-06-16,100%
139,2021-06-16,Doran,Rascal,2021-06-15,56%
140,2021-06-16,Rich,Kingen,2021-06-15,57.1%
141,2021-06-16,Kingen,Rich,2021-06-15,42.9%
142,2021-06-13,Kiin,Kingen,2021-06-12,28.6%
143,2021-06-13,Destroy,Kiin,2021-06-12,
144,2021-06-13,Khan,Doran,2021-06-12,69.2%
145,2021-06-13,Doran,Khan,2021-06-12,30.8%
146,2021-06-12,Morgan,Rascal,2021-06-11,40%
147,2021-06-12,Summit,Rich,2021-06-11,35.3%
148,2021-06-12,Rich,Summit,2021-06-11,64.7%
149,2021-06-11,Khan,Canna,2021-06-10,50%
150,2021-06-11,Canna,Khan,2021-06-10,50%
151,2021-06-11,Hoya,Kiin,2021-06-10,50%
152,2021-06-11,Kiin,Hoya,2021-06-10,50%
153,2021-06-10,Rascal,Kingen,2021-06-09,50%
154,2021-06-10,Kingen,Rascal,2021-06-09,50%
155,2021-06-10,Doran,Rich,2021-06-09,53.8%
156,2021-06-10,Rich,Doran,2021-06-09,46.2%
157,2021-06-09,Morgan,Canna,2021-06-08,20%
158,2021-06-09,Canna,Morgan,2021-06-08,80%
159,2021-06-09,Summit,Hoya,2021-06-08,50%
160,2021-06-09,Hoya,Summit,2021-06-08,50%
161,2021-04-11,Rascal,Khan,2021-04-10,31.6%
162,2021-04-11,Khan,Rascal,2021-04-10,68.4%
163,2021-04-04,Canna,Rascal,2021-04-03,58.3%
164,2021-04-04,Rascal,Canna,2021-04-03,41.7%
165,2021-04-03,Khan,Morgan,2021-04-02,60%
166,2021-04-03,Morgan,Khan,2021-04-02,40%
167,2021-04-01,Kingen,Canna,2021-03-31,0%
168,2021-04-01,Canna,Kingen,2021-03-31,100%
169,2021-03-31,Morgan,Rich,2021-03-30,100%
170,2021-03-31,Rich,Morgan,2021-03-30,0%
171,2021-03-28,Summit,Kingen,2021-03-27,50%
172,2021-03-28,Kingen,Summit,2021-03-27,50%
173,2021-03-28,Canna,Morgan,2021-03-27,66.7%
174,2021-03-28,Morgan,Canna,2021-03-27,33.3%
175,2021-03-27,Hoya,Rich,2021-03-26,0%
176,2021-03-27,Rich,Hoya,2021-03-26,100%
177,2021-03-27,Khan,Doran,2021-03-26,70%
178,2021-03-27,Doran,Khan,2021-03-26,30%
179,2021-03-26,Summit,Kiin,2021-03-25,48%
180,2021-03-26,Kiin,Summit,2021-03-25,52%
181,2021-03-26,Rascal,Kingen,2021-03-25,33.3%
182,2021-03-25,Doran,Rich,2021-03-24,50%
183,2021-03-25,Rich,Doran,2021-03-24,50%
184,2021-03-25,Morgan,Hoya,2021-03-24,100%
185,2021-03-25,Hoya,Morgan,2021-03-24,0%
186,2021-03-21,Canna,Kiin,2021-03-20,57.9%
187,2021-03-21,Kiin,Canna,2021-03-20,42.1%
188,2021-03-21,Khan,Kingen,2021-03-20,100%
189,2021-03-21,Kingen,Khan,2021-03-20,0%
190,2021-03-20,Doran,Rascal,2021-03-19,59.1%
191,2021-03-20,Rascal,Doran,2021-03-19,40.9%
192,2021-03-20,Hoya,Summit,2021-03-19,100%
193,2021-03-20,Summit,Hoya,2021-03-19,0%
194,2021-03-19,Kingen,Canna,2021-03-18,
195,2021-03-19,Canna,Kingen,2021-03-18,
196,2021-03-19,Rich,Kiin,2021-03-18,33.3%
197,2021-03-19,Kiin,Rich,2021-03-18,66.7%
198,2021-03-18,Doran,Morgan,2021-03-17,0%
199,2021-03-18,Morgan,Doran,2021-03-17,100%
200,2021-03-18,Rascal,Khan,2021-03-17,25%
201,2021-03-18,Khan,Rascal,2021-03-17,75%
202,2021-03-14,Rich,Khan,2021-03-13,0%
203,2021-03-14,Khan,Rich,2021-03-13,100%
204,2021-03-14,Summit,Morgan,2021-03-13,100%
205,2021-03-14,Morgan,Summit,2021-03-13,0%
206,2021-03-13,Kiin,Hoya,2021-03-12,100%
207,2021-03-13,Hoya,Kiin,2021-03-12,0%
208,2021-03-13,Canna,Rascal,2021-03-12,54.5%
209,2021-03-13,Rascal,Canna,2021-03-12,45.5%
210,2021-03-12,Rich,Kingen,2021-03-11,50%
211,2021-03-12,Kingen,Rich,2021-03-11,50%
212,2021-03-12,Summit,Doran,2021-03-11,23.1%
213,2021-03-12,Doran,Summit,2021-03-11,76.9%
214,2021-03-11,Morgan,Kiin,2021-03-10,66.7%
215,2021-03-11,Kiin,Morgan,2021-03-10,33.3%
216,2021-03-11,Khan,Hoya,2021-03-10,0%
217,2021-03-11,Hoya,Khan,2021-03-10,100%
218,2021-03-07,Rascal,Morgan,2021-03-06,33.3%
219,2021-03-07,Morgan,Rascal,2021-03-06,66.7%
220,2021-03-07,Hoya,Kingen,2021-03-06,33.3%
221,2021-03-07,Kingen,Hoya,2021-03-06,66.7%
222,2021-03-06,Doran,Zeus,2021-03-05,
223,2021-03-06,Zeus,Doran,2021-03-05,
224,2021-03-06,Kiin,Khan,2021-03-05,25.7%
225,2021-03-06,Khan,Kiin,2021-03-05,74.3%
226,2021-03-05,Summit,Rascal,2021-03-04,28.6%
227,2021-03-05,Rascal,Summit,2021-03-04,71.4%
228,2021-03-05,Rich,Morgan,2021-03-04,0%
229,2021-03-05,Morgan,Rich,2021-03-04,100%
230,2021-03-04,Zeus,Hoya,2021-03-03,100%
231,2021-03-04,Hoya,Zeus,2021-03-03,0%
232,2021-03-04,Doran,Kingen,2021-03-03,100%
233,2021-03-04,Kingen,Doran,2021-03-03,0%
234,2021-02-28,Rich,Summit,2021-02-27,60%
235,2021-02-28,Summit,Rich,2021-02-27,40%
236,2021-02-28,Rascal,Kiin,2021-02-27,75.9%
237,2021-02-28,Kiin,Rascal,2021-02-27,24.1%
238,2021-02-27,Zeus,Khan,2021-02-26,
239,2021-02-27,Khan,Zeus,2021-02-26,
240,2021-02-27,Morgan,Kingen,2021-02-26,100%
241,2021-02-27,Kingen,Morgan,2021-02-26,0%
242,2021-02-26,Doran,Kiin,2021-02-25,62.5%
243,2021-02-26,Kiin,Doran,2021-02-25,37.5%
244,2021-02-26,Rascal,Hoya,2021-02-25,100%
245,2021-02-26,Hoya,Rascal,2021-02-25,0%
246,2021-02-25,Summit,Khan,2021-02-24,31.3%
247,2021-02-25,Khan,Summit,2021-02-24,68.8%
248,2021-02-25,Zeus,Rich,2021-02-24,66.7%
249,2021-02-25,Rich,Zeus,2021-02-24,33.3%
250,2021-02-21,Zeus,Summit,2021-02-20,
251,2021-02-21,Summit,Zeus,2021-02-20,
252,2021-02-21,Kiin,Kingen,2021-02-20,25%
253,2021-02-21,Kingen,Kiin,2021-02-20,75%
254,2021-02-20,Morgan,Khan,2021-02-19,33.3%
255,2021-02-20,Khan,DuDu,2021-02-19,100%
256,2021-02-20,Rascal,Rich,2021-02-19,100%
257,2021-02-20,Rich,Rascal,2021-02-19,0%
258,2021-02-19,Hoya,Doran,2021-02-18,33.3%
259,2021-02-19,Doran,Hoya,2021-02-18,66.7%
260,2021-02-19,Kingen,Zeus,2021-02-18,
261,2021-02-19,Zeus,Kingen,2021-02-18,
262,2021-02-18,Rascal,Kiin,2021-02-17,74.1%
263,2021-02-18,Kiin,Rascal,2021-02-17,25.9%
264,2021-02-18,Rich,Morgan,2021-02-17,
265,2021-02-18,Morgan,Rich,2021-02-17,
266,2021-02-18,Rich,DuDu,2021-02-17,33.3%
267,2021-02-17,Summit,Hoya,2021-02-16,
268,2021-02-17,Hoya,Summit,2021-02-16,
269,2021-02-17,Doran,Khan,2021-02-16,28.6%
270,2021-02-17,Khan,Doran,2021-02-16,71.4%
271,2021-02-07,Kingen,Khan,2021-02-06,0%
272,2021-02-07,Khan,Kingen,2021-02-06,100%
273,2021-02-07,Summit,Morgan,2021-02-06,
274,2021-02-07,DuDu,Summit,2021-02-06,0%
275,2021-02-06,Doran,Kiin,2021-02-05,61.5%
276,2021-02-06,Kiin,Doran,2021-02-05,38.5%
277,2021-02-06,Hoya,Zeus,2021-02-05,
278,2021-02-06,Zeus,Hoya,2021-02-05,
279,2021-02-05,Rich,Rascal,2021-02-04,0%
280,2021-02-05,Rascal,Rich,2021-02-04,100%
281,2021-02-05,Khan,Summit,2021-02-04,64.3%
282,2021-02-05,Summit,Khan,2021-02-04,35.7%
283,2021-02-04,Hoya,Doran,2021-02-03,0%
284,2021-02-04,Doran,Hoya,2021-02-03,100%
285,2021-02-04,Morgan,Kiin,2021-02-03,
286,2021-02-04,Kiin,Morgan,2021-02-03,
287,2021-02-03,Rascal,Kingen,2021-02-02,
288,2021-02-03,Kingen,Rascal,2021-02-02,
289,2021-02-03,Zeus,Rich,2021-02-02,
290,2021-02-03,Rich,Zeus,2021-02-02,
291,2021-01-31,Doran,Rich,2021-01-30,62.5%
292,2021-01-31,Rich,Doran,2021-01-30,37.5%
293,2021-01-31,Canna,Kiin,2021-01-30,64.7%
294,2021-01-31,Kiin,Canna,2021-01-30,35.3%
295,2021-01-30,Rascal,Summit,2021-01-29,68.4%
296,2021-01-30,Summit,Rascal,2021-01-29,31.6%
297,2021-01-30,Hoya,Kingen,2021-01-29,
298,2021-01-30,Kingen,Hoya,2021-01-29,
299,2021-01-29,DuDu,Khan,2021-01-28,0%
300,2021-01-29,Khan,DuDu,2021-01-28,100%
301,2021-01-29,Kiin,Rich,2021-01-28,60%
302,2021-01-29,Rich,Kiin,2021-01-28,40%
303,2021-01-28,Summit,Canna,2021-01-27,20%
304,2021-01-28,Canna,Summit,2021-01-27,80%
305,2021-01-28,Doran,Kingen,2021-01-27,
306,2021-01-28,Kingen,Doran,2021-01-27,
307,2021-01-27,Khan,Rascal,2021-01-26,76.9%
308,2021-01-27,Rascal,Khan,2021-01-26,23.1%
309,2021-01-27,Hoya,Morgan,2021-01-26,
310,2021-01-27,Morgan,Hoya,2021-01-26,
311,2021-01-24,Rascal,Morgan,2021-01-23,
312,2021-01-24,Morgan,Rascal,2021-01-23,
313,2021-01-24,Doran,Canna,2021-01-23,33.3%
314,2021-01-24,Canna,Doran,2021-01-23,66.7%
315,2021-01-23,Rich,Hoya,2021-01-22,
316,2021-01-23,Hoya,Rich,2021-01-22,
317,2021-01-23,Khan,Kiin,2021-01-22,72.7%
318,2021-01-23,Kiin,Khan,2021-01-22,27.3%
319,2021-01-22,Kingen,Summit,2021-01-21,0%
320,2021-01-22,Summit,Kingen,2021-01-21,100%
321,2021-01-22,Doran,Morgan,2021-01-21,
322,2021-01-22,Morgan,Doran,2021-01-21,
323,2021-01-22,Doran,DuDu,2021-01-21,100%
324,2021-01-21,Hoya,Khan,2021-01-20,
325,2021-01-21,Khan,Hoya,2021-01-20,
326,2021-01-21,Canna,Rascal,2021-01-20,57.9%
327,2021-01-21,Rascal,Canna,2021-01-20,42.1%
328,2021-01-20,Kingen,Rich,2021-01-19,0%
329,2021-01-20,Rich,Kingen,2021-01-19,100%
330,2021-01-20,Kiin,Summit,2021-01-19,56.5%
331,2021-01-20,Summit,Kiin,2021-01-19,43.5%
332,2021-01-17,Hoya,Kiin,2021-01-16,
333,2021-01-17,Kiin,Hoya,2021-01-16,
334,2021-01-17,Khan,Rich,2021-01-16,100%
335,2021-01-17,Rich,Khan,2021-01-16,0%
336,2021-01-16,Morgan,Kingen,2021-01-15,
337,2021-01-16,Kingen,DuDu,2021-01-15,
338,2021-01-16,DuDu,Kingen,2021-01-15,
339,2021-01-16,Doran,Summit,2021-01-15,72.7%
340,2021-01-16,Summit,Doran,2021-01-15,27.3%
341,2021-01-15,Khan,Canna,2021-01-14,0%
342,2021-01-15,Canna,Khan,2021-01-14,100%
343,2021-01-15,Rascal,Hoya,2021-01-14,100%
344,2021-01-15,Hoya,Rascal,2021-01-14,0%
345,2021-01-14,Kingen,Kiin,2021-01-13,100%
346,2021-01-14,Kiin,Kingen,2021-01-13,0%
347,2021-01-14,Rich,Summit,2021-01-13,58.3%
348,2021-01-14,Summit,Rich,2021-01-13,41.7%
349,2021-01-13,Canna,Morgan,2021-01-12,
350,2021-01-13,Morgan,Canna,2021-01-12,
351,2021-01-13,Doran,Rascal,2021-01-12,65%
352,2021-01-13,Rascal,Doran,2021-01-12,35%
353,2021-08-29,Oner,Canyon,2021-08-28,50%
354,2021-08-29,Canyon,Oner,2021-08-28,50%
355,2021-08-22,Clid,Oner,2021-08-21,33.3%
356,2021-08-22,Oner,Clid,2021-08-21,66.7%
357,2021-08-21,Peanut,Canyon,2021-08-20,29.2%
358,2021-08-21,Canyon,Peanut,2021-08-20,70.8%
359,2021-08-19,Croco,Oner,2021-08-18,66.7%
360,2021-08-19,Oner,Croco,2021-08-18,33.3%
361,2021-08-18,Dread,Peanut,2021-08-17,42.1%
362,2021-08-18,Peanut,Dread,2021-08-17,57.9%
363,2021-08-15,Clid,Peanut,2021-08-14,88.2%
364,2021-08-15,Oner,Willer,2021-08-14,
365,2021-08-15,Willer,Oner,2021-08-14,
366,2021-08-14,Dread,Blank,2021-08-13,60%
367,2021-08-14,Blank,Dread,2021-08-13,40%
368,2021-08-14,Dread,GIDEON,2021-08-13,100%
369,2021-08-14,Canyon,Croco,2021-08-13,100%
370,2021-08-13,Pyosik,Peanut,2021-08-12,40%
371,2021-08-13,Clid,UmTi,2021-08-12,83.3%
372,2021-08-13,UmTi,Clid,2021-08-12,16.7%
373,2021-08-12,Croco,Blank,2021-08-11,40%
374,2021-08-12,Croco,GIDEON,2021-08-11,100%
375,2021-08-12,Willer,Dread,2021-08-11,
376,2021-08-08,Pyosik,Oner,2021-08-07,
377,2021-08-08,Oner,Pyosik,2021-08-07,
378,2021-08-08,Canyon,Clid,2021-08-07,52.9%
379,2021-08-07,Croco,UmTi,2021-08-06,33.3%
380,2021-08-07,UmTi,Croco,2021-08-06,66.7%
381,2021-08-07,Peanut,Dread,2021-08-06,64.7%
382,2021-08-06,Oner,Clid,2021-08-05,
383,2021-08-06,Clid,Oner,2021-08-05,
384,2021-08-06,Pyosik,Blank,2021-08-05,0%
385,2021-08-06,GIDEON,Pyosik,2021-08-05,33.3%
386,2021-08-06,Pyosik,GIDEON,2021-08-05,66.7%
387,2021-08-05,Willer,Croco,2021-08-04,
388,2021-08-05,Croco,Willer,2021-08-04,
389,2021-08-05,UmTi,Canyon,2021-08-04,50%
390,2021-08-01,Blank,Canyon,2021-07-31,60%
391,2021-08-01,Canyon,Blank,2021-07-31,40%
392,2021-08-01,Willer,Peanut,2021-07-31,
393,2021-08-01,Peanut,Willer,2021-07-31,
394,2021-07-31,Dread,Pyosik,2021-07-30,44.4%
395,2021-07-31,Pyosik,Dread,2021-07-30,55.6%
396,2021-07-31,Oner,UmTi,2021-07-30,0%
397,2021-07-31,UmTi,Oner,2021-07-30,100%
398,2021-07-30,Blank,Clid,2021-07-29,33.3%
399,2021-07-30,Peanut,Croco,2021-07-29,75%
400,2021-07-30,Croco,Peanut,2021-07-29,25%
401,2021-07-29,Willer,Pyosik,2021-07-28,
402,2021-07-29,Pyosik,Willer,2021-07-28,
403,2021-07-29,Canyon,Dread,2021-07-28,88.2%
404,2021-07-29,Dread,Canyon,2021-07-28,11.8%
405,2021-07-25,Willer,UmTi,2021-07-24,
406,2021-07-25,UmTi,Willer,2021-07-24,
407,2021-07-25,Clid,Dread,2021-07-24,78.3%
408,2021-07-25,Dread,Clid,2021-07-24,21.7%
409,2021-07-24,Oner,Croco,2021-07-23,
410,2021-07-24,Pyosik,Canyon,2021-07-23,36.7%
411,2021-07-24,Canyon,Pyosik,2021-07-23,63.3%
412,2021-07-23,Peanut,UmTi,2021-07-22,70.4%
413,2021-07-23,UmTi,Peanut,2021-07-22,25.9%
414,2021-07-23,Willer,Blank,2021-07-22,
415,2021-07-22,Oner,Dread,2021-07-21,
416,2021-07-22,Dread,Oner,2021-07-21,
417,2021-07-22,Croco,YoungJae,2021-07-21,
418,2021-07-22,YoungJae,Croco,2021-07-21,
419,2021-07-18,Peanut,Blank,2021-07-17,72.7%
420,2021-07-18,UmTi,Pyosik,2021-07-17,28.6%
421,2021-07-18,Pyosik,UmTi,2021-07-17,71.4%
422,2021-07-17,Oner,Canyon,2021-07-16,33.3%
423,2021-07-17,Clid,yoHan,2021-07-16,100%
424,2021-07-17,yoHan,Clid,2021-07-16,0%
425,2021-07-17,Clid,Arthur,2021-07-16,33.3%
426,2021-07-16,Pyosik,Croco,2021-07-15,40%
427,2021-07-16,Dread,UmTi,2021-07-15,44.4%
428,2021-07-16,UmTi,Dread,2021-07-15,55.6%
429,2021-07-15,Canyon,Peanut,2021-07-14,76.2%
430,2021-07-15,Blank,Oner,2021-07-14,
431,2021-07-11,Cuzz,Peanut,2021-07-10,61.1%
432,2021-07-11,Peanut,Cuzz,2021-07-10,38.9%
433,2021-07-11,Pyosik,Clid,2021-07-10,56%
434,2021-07-10,Arthur,Canyon,2021-07-09,12.5%
435,2021-07-10,UmTi,Blank,2021-07-09,25%
436,2021-07-10,Blank,UmTi,2021-07-09,75%
437,2021-07-10,UmTi,GIDEON,2021-07-09,0%
438,2021-07-09,Dread,Croco,2021-07-08,44.4%
439,2021-07-09,Croco,Dread,2021-07-08,55.6%
440,2021-07-09,Cuzz,Clid,2021-07-08,45.2%
441,2021-07-08,Pyosik,UmTi,2021-07-07,75%
442,2021-07-08,UmTi,Pyosik,2021-07-07,25%
443,2021-07-08,Arthur,Blank,2021-07-07,50%
