,date,player1,player2,daybefore,winrate
1330,2021-02-17,HyBrid,Ghost,2021-02-16,0%
1331,2021-02-17,Ghost,HyBrid,2021-02-16,100%
1332,2021-02-07,BAO,Ghost,2021-02-06,0%
1333,2021-02-07,Ghost,BAO,2021-02-06,100%
1334,2021-02-07,Route,Deft,2021-02-06,13.3%
1335,2021-02-07,Deft,Route,2021-02-06,86.7%
1336,2021-02-06,HyBrid,Bang,2021-02-05,
1337,2021-02-06,Bang,HyBrid,2021-02-05,
1338,2021-02-06,Hena,Gumayusi,2021-02-05,
1339,2021-02-06,Gumayusi,Hena,2021-02-05,
1340,2021-02-05,deokdam,Ruler,2021-02-04,0%
1341,2021-02-05,Ruler,deokdam,2021-02-04,100%
1342,2021-02-05,Ghost,Route,2021-02-04,100%
1343,2021-02-05,Route,Ghost,2021-02-04,0%
1344,2021-02-04,Hena,HyBrid,2021-02-03,100%
1345,2021-02-04,HyBrid,Hena,2021-02-03,0%
1346,2021-02-04,Deft,Bang,2021-02-03,44.2%
1347,2021-02-04,Bang,Deft,2021-02-03,55.8%
1348,2021-02-03,Ruler,BAO,2021-02-02,
1349,2021-02-03,BAO,Ruler,2021-02-02,
1350,2021-02-03,Gumayusi,deokdam,2021-02-02,
1351,2021-02-03,deokdam,Teddy,2021-02-02,40%
1352,2021-01-31,HyBrid,deokdam,2021-01-30,20%
1353,2021-01-31,deokdam,HyBrid,2021-01-30,80%
1354,2021-01-31,Teddy,Bang,2021-01-30,27.8%
1355,2021-01-31,Bang,Teddy,2021-01-30,72.2%
1356,2021-01-30,Ruler,Leo,2021-01-29,
1357,2021-01-30,Leo,Ruler,2021-01-29,
1358,2021-01-30,Hena,BAO,2021-01-29,
1359,2021-01-30,BAO,Hena,2021-01-29,
1360,2021-01-29,Deft,Ghost,2021-01-28,57.4%
1361,2021-01-29,Ghost,Deft,2021-01-28,42.6%
1362,2021-01-29,Bang,deokdam,2021-01-28,0%
1363,2021-01-29,deokdam,Bang,2021-01-28,100%
1364,2021-01-28,Leo,Teddy,2021-01-27,60%
1365,2021-01-28,Teddy,Leo,2021-01-27,40%
1366,2021-01-28,HyBrid,BAO,2021-01-27,
1367,2021-01-28,BAO,HyBrid,2021-01-27,
1368,2021-01-27,Ghost,Ruler,2021-01-26,33.3%
1369,2021-01-27,Ruler,Ghost,2021-01-26,66.7%
1370,2021-01-27,Hena,Deft,2021-01-26,100%
1371,2021-01-27,Deft,Hena,2021-01-26,0%
1372,2021-01-24,Ruler,Deft,2021-01-23,37.9%
1373,2021-01-24,Deft,Ruler,2021-01-23,62.1%
1374,2021-01-24,HyBrid,Gumayusi,2021-01-23,
1375,2021-01-24,Gumayusi,HyBrid,2021-01-23,
1376,2021-01-23,deokdam,Hena,2021-01-22,
1377,2021-01-23,Hena,deokdam,2021-01-22,
1378,2021-01-23,Ghost,Bang,2021-01-22,28.6%
1379,2021-01-23,Bang,Ghost,2021-01-22,71.4%
1380,2021-01-22,BAO,Leo,2021-01-21,
1381,2021-01-22,Leo,BAO,2021-01-21,
1382,2021-01-22,HyBrid,Deft,2021-01-21,50%
1383,2021-01-22,Deft,HyBrid,2021-01-21,50%
1384,2021-01-21,Hena,Ghost,2021-01-20,
1385,2021-01-21,Ghost,Hena,2021-01-20,
1386,2021-01-21,Gumayusi,Ruler,2021-01-20,0%
1387,2021-01-21,Ruler,Gumayusi,2021-01-20,100%
1388,2021-01-20,BAO,deokdam,2021-01-19,0%
1389,2021-01-20,deokdam,BAO,2021-01-19,100%
1390,2021-01-20,Bang,Leo,2021-01-19,0%
1391,2021-01-20,Leo,Bang,2021-01-19,100%
1392,2021-01-17,Hena,Bang,2021-01-16,
1393,2021-01-17,Bang,Hena,2021-01-16,
1394,2021-01-17,Ghost,deokdam,2021-01-16,100%
1395,2021-01-17,deokdam,Ghost,2021-01-16,0%
1396,2021-01-16,Deft,BAO,2021-01-15,
1397,2021-01-16,BAO,Deft,2021-01-15,
1398,2021-01-16,HyBrid,Route,2021-01-15,42.9%
1399,2021-01-16,Route,HyBrid,2021-01-15,57.1%
1400,2021-01-15,Ghost,Gumayusi,2021-01-14,
1401,2021-01-15,Gumayusi,Ghost,2021-01-14,
1402,2021-01-15,Ruler,Hena,2021-01-14,
1403,2021-01-15,Hena,Ruler,2021-01-14,
1404,2021-01-14,BAO,Bang,2021-01-13,100%
1405,2021-01-14,Bang,BAO,2021-01-13,0%
1406,2021-01-14,deokdam,Route,2021-01-13,54.5%
1407,2021-01-14,Route,deokdam,2021-01-13,45.5%
1408,2021-01-13,Gumayusi,Deft,2021-01-12,
1409,2021-01-13,Deft,Gumayusi,2021-01-12,
1410,2021-01-13,HyBrid,Ruler,2021-01-12,16.7%
1411,2021-01-13,Ruler,HyBrid,2021-01-12,83.3%
1412,2021-08-29,Keria,BeryL,2021-08-28,45.7%
1413,2021-08-29,BeryL,Keria,2021-08-28,54.3%
1414,2021-08-22,Life,Keria,2021-08-21,43.3%
1415,2021-08-22,Keria,Life,2021-08-21,56.7%
1416,2021-08-21,Kellin,BeryL,2021-08-20,22.2%
1417,2021-08-21,BeryL,Kellin,2021-08-20,77.8%
1418,2021-08-19,Effort,Keria,2021-08-18,58.3%
1419,2021-08-19,Keria,Effort,2021-08-18,41.7%
1420,2021-08-18,Lehends,Kellin,2021-08-17,69.2%
1421,2021-08-18,Kellin,Lehends,2021-08-17,30.8%
1422,2021-08-15,Life,Kellin,2021-08-14,84.6%
1423,2021-08-15,Keria,Vsta,2021-08-14,90%
1424,2021-08-15,Vsta,Keria,2021-08-14,10%
1425,2021-08-14,Lehends,Zzus,2021-08-13,60%
1426,2021-08-14,Zzus,Lehends,2021-08-13,40%
1427,2021-08-14,BeryL,Effort,2021-08-13,78.9%
1428,2021-08-13,Jun,Kellin,2021-08-12,
1429,2021-08-13,Life,Delight,2021-08-12,71.4%
1430,2021-08-13,Delight,Life,2021-08-12,28.6%
1431,2021-08-12,Effort,Zzus,2021-08-11,50%
1432,2021-08-12,Vsta,Lehends,2021-08-11,40.5%
1433,2021-08-08,Jun,Keria,2021-08-07,
1434,2021-08-08,Keria,Jun,2021-08-07,
1435,2021-08-08,BeryL,Life,2021-08-07,61.5%
1436,2021-08-07,Effort,Delight,2021-08-06,33.3%
1437,2021-08-07,Delight,Effort,2021-08-06,66.7%
1438,2021-08-07,Kellin,Lehends,2021-08-06,36.4%
1439,2021-08-06,Keria,Life,2021-08-05,55.6%
1440,2021-08-06,Life,Keria,2021-08-05,44.4%
1441,2021-08-06,Jun,Zzus,2021-08-05,
1442,2021-08-06,Harp,Jun,2021-08-05,
1443,2021-08-06,Jun,Harp,2021-08-05,
1444,2021-08-05,Vsta,Effort,2021-08-04,36.4%
1445,2021-08-05,Effort,Vsta,2021-08-04,63.6%
1446,2021-08-05,Delight,BeryL,2021-08-04,57.1%
1447,2021-08-01,Zzus,BeryL,2021-07-31,33.3%
1448,2021-08-01,BeryL,Zzus,2021-07-31,66.7%
1449,2021-08-01,Vsta,Kellin,2021-07-31,69.2%
1450,2021-08-01,Kellin,Vsta,2021-07-31,30.8%
1451,2021-07-31,Lehends,Jun,2021-07-30,
1452,2021-07-31,Jun,Lehends,2021-07-30,
1453,2021-07-31,Keria,Delight,2021-07-30,66.7%
1454,2021-07-31,Delight,Keria,2021-07-30,33.3%
1455,2021-07-30,Zzus,Life,2021-07-29,20%
1456,2021-07-30,Kellin,Effort,2021-07-29,52.4%
1457,2021-07-30,Effort,Kellin,2021-07-29,47.6%
1458,2021-07-29,Vsta,Jun,2021-07-28,
1459,2021-07-29,Jun,Vsta,2021-07-28,
1460,2021-07-29,BeryL,Lehends,2021-07-28,85%
1461,2021-07-29,Lehends,BeryL,2021-07-28,15%
1462,2021-07-25,Vsta,Delight,2021-07-24,75%
1463,2021-07-25,Delight,Vsta,2021-07-24,25%
1464,2021-07-25,Life,Lehends,2021-07-24,64.3%
1465,2021-07-25,Lehends,Life,2021-07-24,35.7%
1466,2021-07-24,Keria,Effort,2021-07-23,42.9%
1467,2021-07-24,Jun,BeryL,2021-07-23,
1468,2021-07-24,BeryL,Jun,2021-07-23,
1469,2021-07-23,Kellin,Delight,2021-07-22,66.7%
1470,2021-07-23,Delight,Kellin,2021-07-22,33.3%
1471,2021-07-23,Vsta,Zzus,2021-07-22,66.7%
1472,2021-07-22,Keria,Lehends,2021-07-21,58.8%
1473,2021-07-22,Lehends,Keria,2021-07-21,41.2%
1474,2021-07-22,Effort,Life,2021-07-21,56.5%
1475,2021-07-22,Life,Effort,2021-07-21,43.5%
1476,2021-07-18,Kellin,Zzus,2021-07-17,70%
1477,2021-07-18,Delight,Jun,2021-07-17,
1478,2021-07-18,Jun,Delight,2021-07-17,
1479,2021-07-17,Keria,BeryL,2021-07-16,43.8%
1480,2021-07-17,Life,Vsta,2021-07-16,66.7%
1481,2021-07-17,Vsta,Life,2021-07-16,33.3%
1482,2021-07-16,Jun,Effort,2021-07-15,
1483,2021-07-16,Lehends,Delight,2021-07-15,57.1%
1484,2021-07-16,Delight,Lehends,2021-07-15,42.9%
1485,2021-07-15,BeryL,Kellin,2021-07-14,81.3%
1486,2021-07-15,Harp,Keria,2021-07-14,33.3%
1487,2021-07-11,Keria,Kellin,2021-07-10,62.5%
1488,2021-07-11,Kellin,Keria,2021-07-10,37.5%
1489,2021-07-11,Jun,Life,2021-07-10,
1490,2021-07-10,Vsta,BeryL,2021-07-09,23.5%
1491,2021-07-10,Delight,Harp,2021-07-09,0%
1492,2021-07-10,Harp,Delight,2021-07-09,100%
1493,2021-07-10,Delight,Noah,2021-07-09,0%
1494,2021-07-09,Lehends,Effort,2021-07-08,43.3%
1495,2021-07-09,Effort,Lehends,2021-07-08,56.7%
1496,2021-07-09,Keria,Life,2021-07-08,52%
1497,2021-07-08,Jun,Delight,2021-07-07,
1498,2021-07-08,Delight,Jun,2021-07-07,
1499,2021-07-08,Vsta,Harp,2021-07-07,
1500,2021-07-08,Harp,Vsta,2021-07-07,
1501,2021-07-07,Lehends,Kellin,2021-07-06,77.8%
1502,2021-07-07,Effort,BeryL,2021-07-06,23.5%
1503,2021-07-04,BeryL,Life,2021-07-03,58.3%
1504,2021-07-04,Life,BeryL,2021-07-03,41.7%
1505,2021-07-04,Kellin,Vsta,2021-07-03,30%
1506,2021-07-04,Vsta,Kellin,2021-07-03,70%
1507,2021-07-03,Effort,Becca,2021-07-02,57.1%
1508,2021-07-03,Keria,Lehends,2021-07-02,64.3%
1509,2021-07-03,Lehends,Keria,2021-07-02,35.7%
1510,2021-07-02,Harp,Delight,2021-07-01,
1511,2021-07-02,Delight,Harp,2021-07-01,
1512,2021-07-02,Kellin,BeryL,2021-07-01,7.7%
1513,2021-07-01,Effort,Lehends,2021-06-30,55.6%
1514,2021-07-01,Lehends,Effort,2021-06-30,44.4%
1515,2021-07-01,Becca,Vsta,2021-06-30,20%
1516,2021-07-01,Vsta,Becca,2021-06-30,80%
1517,2021-06-30,Delight,Life,2021-06-29,25%
1518,2021-06-30,Life,Delight,2021-06-29,75%
1519,2021-06-30,Harp,Keria,2021-06-29,
1520,2021-06-30,Keria,Harp,2021-06-29,
1521,2021-06-27,Harp,Effort,2021-06-26,
1522,2021-06-27,Effort,Harp,2021-06-26,
1523,2021-06-27,Becca,Keria,2021-06-26,33.3%
1524,2021-06-26,Kellin,Delight,2021-06-25,100%
1525,2021-06-26,Lehends,Life,2021-06-25,38.5%
1526,2021-06-25,BeryL,Vsta,2021-06-24,78.6%
1527,2021-06-25,Becca,Harp,2021-06-24,
1528,2021-06-25,Harp,Becca,2021-06-24,
1529,2021-06-24,Keria,Kellin,2021-06-23,83.3%
1530,2021-06-24,Effort,Life,2021-06-23,60%
1531,2021-06-23,Delight,BeryL,2021-06-22,50%
1532,2021-06-23,BeryL,Delight,2021-06-22,50%
1533,2021-06-23,Lehends,Vsta,2021-06-22,35%
1534,2021-06-23,Vsta,Lehends,2021-06-22,42.5%
1535,2021-06-20,Vsta,Delight,2021-06-19,80%
1536,2021-06-20,Delight,Vsta,2021-06-19,20%
1537,2021-06-20,Keria,Effort,2021-06-19,47.4%
1538,2021-06-20,Effort,Keria,2021-06-19,52.6%
1539,2021-06-19,Harp,Lehends,2021-06-18,
1540,2021-06-19,Lehends,Harp,2021-06-18,
1541,2021-06-19,Becca,BeryL,2021-06-18,0%
1542,2021-06-19,BeryL,Becca,2021-06-18,100%
1543,2021-06-18,Kellin,Life,2021-06-17,10%
1544,2021-06-18,Vsta,Effort,2021-06-17,44.4%
1545,2021-06-18,Effort,Vsta,2021-06-17,55.6%
1546,2021-06-17,Lehends,BeryL,2021-06-16,16.7%
1547,2021-06-17,BeryL,Lehends,2021-06-16,83.3%
1548,2021-06-17,Delight,Keria,2021-06-16,50%
1549,2021-06-17,Keria,Delight,2021-06-16,50%
1550,2021-06-16,Harp,Life,2021-06-15,
1551,2021-06-16,Kellin,Becca,2021-06-15,57.1%
1552,2021-06-16,Becca,Kellin,2021-06-15,42.9%
1553,2021-06-13,Lehends,Becca,2021-06-12,28.6%
1554,2021-06-13,Becca,Lehends,2021-06-12,71.4%
1555,2021-06-13,BeryL,Harp,2021-06-12,
1556,2021-06-13,Harp,BeryL,2021-06-12,
1557,2021-06-12,Vsta,Life,2021-06-11,40%
1558,2021-06-12,Effort,Kellin,2021-06-11,50%
1559,2021-06-12,Kellin,Effort,2021-06-11,50%
1560,2021-06-11,BeryL,Keria,2021-06-10,55.2%
1561,2021-06-11,Keria,BeryL,2021-06-10,44.8%
1562,2021-06-11,Delight,Lehends,2021-06-10,50%
1563,2021-06-11,Lehends,Delight,2021-06-10,50%
1564,2021-06-10,Life,Becca,2021-06-09,50%
1565,2021-06-10,Becca,Life,2021-06-09,50%
1566,2021-06-10,Zzus,Kellin,2021-06-09,28.6%
1567,2021-06-10,Kellin,Zzus,2021-06-09,71.4%
1568,2021-06-09,Vsta,Keria,2021-06-08,12.5%
1569,2021-06-09,Keria,Vsta,2021-06-08,87.5%
1570,2021-06-09,Effort,Delight,2021-06-08,50%
1571,2021-06-09,Delight,Effort,2021-06-08,50%
1572,2021-04-11,Life,BeryL,2021-04-10,47.6%
1573,2021-04-11,BeryL,Life,2021-04-10,52.4%
1574,2021-04-04,Keria,Life,2021-04-03,59.1%
1575,2021-04-04,Life,Keria,2021-04-03,40.9%
1576,2021-04-03,BeryL,Vsta,2021-04-02,72.7%
1577,2021-04-03,Vsta,BeryL,2021-04-02,27.3%
1578,2021-04-01,Becca,Keria,2021-03-31,40%
1579,2021-04-01,Keria,Becca,2021-03-31,60%
1580,2021-03-31,Vsta,Kellin,2021-03-30,80%
1581,2021-03-31,Kellin,Vsta,2021-03-30,20%
1582,2021-03-28,Effort,Becca,2021-03-27,50%
1583,2021-03-28,Becca,Effort,2021-03-27,50%
1584,2021-03-28,Keria,Vsta,2021-03-27,83.3%
1585,2021-03-28,Vsta,Keria,2021-03-27,16.7%
1586,2021-03-27,Delight,Kellin,2021-03-26,0%
1587,2021-03-27,Kellin,Delight,2021-03-26,100%
1588,2021-03-27,BeryL,Zzus,2021-03-26,66.7%
1589,2021-03-27,Zzus,BeryL,2021-03-26,33.3%
1590,2021-03-26,Effort,Lehends,2021-03-25,60%
1591,2021-03-26,Lehends,Effort,2021-03-25,40%
1592,2021-03-26,Life,Becca,2021-03-25,33.3%
1593,2021-03-25,Zzus,Kellin,2021-03-24,0%
1594,2021-03-25,Kellin,Zzus,2021-03-24,100%
1595,2021-03-25,Vsta,Delight,2021-03-24,66.7%
1596,2021-03-25,Delight,Vsta,2021-03-24,33.3%
1597,2021-03-21,Keria,Lehends,2021-03-20,63.6%
1598,2021-03-21,Lehends,Keria,2021-03-20,36.4%
1599,2021-03-21,BeryL,Becca,2021-03-20,100%
1600,2021-03-21,Becca,BeryL,2021-03-20,0%
1601,2021-03-20,Zzus,Life,2021-03-19,0%
1602,2021-03-20,Life,Zzus,2021-03-19,100%
1603,2021-03-20,Delight,Effort,2021-03-19,100%
1604,2021-03-20,Effort,Delight,2021-03-19,0%
1605,2021-03-19,Becca,Keria,2021-03-18,66.7%
1606,2021-03-19,Keria,Becca,2021-03-18,33.3%
1607,2021-03-19,Kellin,Lehends,2021-03-18,12.5%
1608,2021-03-19,MapSSi,Kellin,2021-03-18,
1609,2021-03-18,Zzus,Vsta,2021-03-17,50%
1610,2021-03-18,Vsta,Zzus,2021-03-17,50%
1611,2021-03-18,Life,BeryL,2021-03-17,44.4%
1612,2021-03-18,BeryL,Life,2021-03-17,55.6%
1613,2021-03-14,Kellin,BeryL,2021-03-13,9.1%
1614,2021-03-14,BeryL,Kellin,2021-03-13,90.9%
1615,2021-03-14,Effort,Vsta,2021-03-13,66.7%
1616,2021-03-14,Vsta,Effort,2021-03-13,33.3%
1617,2021-03-13,Lehends,Delight,2021-03-12,100%
1618,2021-03-13,Delight,Lehends,2021-03-12,0%
1619,2021-03-13,Keria,Life,2021-03-12,55%
1620,2021-03-13,Life,Keria,2021-03-12,45%
1621,2021-03-12,Kellin,Becca,2021-03-11,50%
1622,2021-03-12,Becca,Kellin,2021-03-11,50%
1623,2021-03-12,Effort,Zzus,2021-03-11,0%
1624,2021-03-12,Zzus,Effort,2021-03-11,100%
1625,2021-03-11,Vsta,Lehends,2021-03-10,39.5%
1626,2021-03-11,Lehends,Vsta,2021-03-10,36.8%
1627,2021-03-11,BeryL,Delight,2021-03-10,0%
1628,2021-03-11,Delight,BeryL,2021-03-10,100%
1629,2021-03-07,Life,Vsta,2021-03-06,50%
1630,2021-03-07,Vsta,Life,2021-03-06,50%
1631,2021-03-07,Delight,Becca,2021-03-06,33.3%
1632,2021-03-07,Becca,Delight,2021-03-06,66.7%
1633,2021-03-06,Zzus,Keria,2021-03-05,66.7%
1634,2021-03-06,Keria,Zzus,2021-03-05,33.3%
1635,2021-03-06,Lehends,BeryL,2021-03-05,18.8%
1636,2021-03-06,BeryL,Lehends,2021-03-05,81.3%
1637,2021-03-05,Effort,Life,2021-03-04,55.6%
1638,2021-03-05,Life,Effort,2021-03-04,44.4%
1639,2021-03-05,Kellin,Vsta,2021-03-04,33.3%
1640,2021-03-05,Vsta,Kellin,2021-03-04,66.7%
1641,2021-03-04,Keria,Delight,2021-03-03,100%
1642,2021-03-04,Delight,Keria,2021-03-03,0%
1643,2021-03-04,Zzus,Becca,2021-03-03,100%
1644,2021-03-04,Becca,Zzus,2021-03-03,0%
1645,2021-02-28,Kellin,Effort,2021-02-27,43.8%
1646,2021-02-28,Effort,Kellin,2021-02-27,56.3%
1647,2021-02-28,Life,Lehends,2021-02-27,60.9%
1648,2021-02-28,Lehends,Life,2021-02-27,39.1%
1649,2021-02-27,Keria,BeryL,2021-02-26,46.2%
1650,2021-02-27,BeryL,Keria,2021-02-26,53.8%
1651,2021-02-27,Vsta,Becca,2021-02-26,66.7%
1652,2021-02-27,Becca,Vsta,2021-02-26,33.3%
1653,2021-02-26,Zzus,Lehends,2021-02-25,66.7%
1654,2021-02-26,Lehends,Zzus,2021-02-25,33.3%
1655,2021-02-26,Life,Delight,2021-02-25,100%
1656,2021-02-26,Delight,Life,2021-02-25,0%
1657,2021-02-25,Effort,BeryL,2021-02-24,26.7%
1658,2021-02-25,BeryL,Effort,2021-02-24,73.3%
1659,2021-02-25,Keria,Kellin,2021-02-24,75%
1660,2021-02-25,Kellin,Keria,2021-02-24,25%
1661,2021-02-21,Keria,Effort,2021-02-20,41.2%
1662,2021-02-21,Effort,Keria,2021-02-20,58.8%
1663,2021-02-21,Lehends,Becca,2021-02-20,25%
1664,2021-02-21,Becca,Lehends,2021-02-20,75%
1665,2021-02-20,Vsta,BeryL,2021-02-19,25%
1666,2021-02-20,BeryL,Vsta,2021-02-19,75%
1667,2021-02-20,Life,Kellin,2021-02-19,87.5%
1668,2021-02-20,Kellin,Life,2021-02-19,12.5%
1669,2021-02-19,Delight,Zzus,2021-02-18,50%
1670,2021-02-19,Zzus,Delight,2021-02-18,50%
1671,2021-02-19,Becca,Keria,2021-02-18,
1672,2021-02-19,Keria,Becca,2021-02-18,
1673,2021-02-18,Life,Lehends,2021-02-17,57.1%
1674,2021-02-18,Lehends,Life,2021-02-17,42.9%
1675,2021-02-18,Kellin,Vsta,2021-02-17,
1676,2021-02-18,Vsta,Kellin,2021-02-17,
1677,2021-02-17,Effort,Delight,2021-02-16,
1678,2021-02-17,Delight,Effort,2021-02-16,
1679,2021-02-17,Zzus,BeryL,2021-02-16,
1680,2021-02-17,BeryL,Zzus,2021-02-16,
1681,2021-02-07,Becca,BeryL,2021-02-06,0%
1682,2021-02-07,BeryL,Becca,2021-02-06,100%
1683,2021-02-07,Effort,Vsta,2021-02-06,50%
1684,2021-02-07,Vsta,Effort,2021-02-06,50%
1685,2021-02-06,Zzus,Lehends,2021-02-05,
1686,2021-02-06,Lehends,Zzus,2021-02-05,
1687,2021-02-06,Delight,Keria,2021-02-05,
1688,2021-02-06,Keria,Delight,2021-02-05,
1689,2021-02-05,Kellin,Life,2021-02-04,16.7%
1690,2021-02-05,Life,Kellin,2021-02-04,83.3%
1691,2021-02-05,BeryL,Effort,2021-02-04,69.2%
1692,2021-02-05,Effort,BeryL,2021-02-04,30.8%
1693,2021-02-04,Delight,Zzus,2021-02-03,0%
1694,2021-02-04,Zzus,Delight,2021-02-03,100%
1695,2021-02-04,Vsta,Lehends,2021-02-03,37.1%
1696,2021-02-04,Lehends,Vsta,2021-02-03,37.1%
1697,2021-02-03,Life,Becca,2021-02-02,
1698,2021-02-03,Becca,Life,2021-02-02,
1699,2021-02-03,Keria,Kellin,2021-02-02,100%
1700,2021-02-03,Kellin,Keria,2021-02-02,0%
1701,2021-01-31,Zzus,Kellin,2021-01-30,0%
1702,2021-01-31,Kellin,Zzus,2021-01-30,100%
1703,2021-01-31,Keria,Lehends,2021-01-30,77.8%
1704,2021-01-31,Lehends,Keria,2021-01-30,22.2%
1705,2021-01-30,Life,Effort,2021-01-29,37.5%
1706,2021-01-30,Effort,Life,2021-01-29,62.5%
1707,2021-01-30,Delight,Becca,2021-01-29,
1708,2021-01-30,Becca,Delight,2021-01-29,
1709,2021-01-29,Vsta,BeryL,2021-01-28,33.3%
1710,2021-01-29,BeryL,Vsta,2021-01-28,66.7%
1711,2021-01-29,Lehends,Kellin,2021-01-28,83.3%
1712,2021-01-29,Kellin,Lehends,2021-01-28,16.7%
1713,2021-01-28,Effort,Keria,2021-01-27,66.7%
1714,2021-01-28,Keria,Effort,2021-01-27,33.3%
1715,2021-01-28,Zzus,Becca,2021-01-27,
1716,2021-01-28,Becca,Zzus,2021-01-27,
1717,2021-01-27,BeryL,Life,2021-01-26,53.3%
1718,2021-01-27,Life,BeryL,2021-01-26,46.7%
1719,2021-01-27,Delight,Vsta,2021-01-26,100%
1720,2021-01-27,Vsta,Delight,2021-01-26,0%
1721,2021-01-24,Life,Vsta,2021-01-23,60%
1722,2021-01-24,Vsta,Life,2021-01-23,40%
1723,2021-01-24,Zzus,Keria,2021-01-23,
1724,2021-01-24,Keria,Zzus,2021-01-23,
1725,2021-01-23,Kellin,Delight,2021-01-22,
1726,2021-01-23,Delight,Kellin,2021-01-22,
1727,2021-01-23,BeryL,Lehends,2021-01-22,78.6%
1728,2021-01-23,Lehends,BeryL,2021-01-22,21.4%
1729,2021-01-22,Becca,Effort,2021-01-21,0%
1730,2021-01-22,Effort,Becca,2021-01-21,100%
1731,2021-01-22,Zzus,Vsta,2021-01-21,100%
1732,2021-01-22,Vsta,Zzus,2021-01-21,0%
1733,2021-01-21,Delight,BeryL,2021-01-20,
1734,2021-01-21,BeryL,Delight,2021-01-20,
1735,2021-01-21,Keria,Life,2021-01-20,58.8%
1736,2021-01-21,Life,Keria,2021-01-20,41.2%
1737,2021-01-20,Becca,Kellin,2021-01-19,0%
1738,2021-01-20,Kellin,Becca,2021-01-19,100%
1739,2021-01-20,Lehends,Effort,2021-01-19,43.5%
1740,2021-01-20,Effort,Lehends,2021-01-19,56.5%
1741,2021-01-17,Delight,Lehends,2021-01-16,
1742,2021-01-17,Lehends,Delight,2021-01-16,
1743,2021-01-17,BeryL,Kellin,2021-01-16,88.9%
1744,2021-01-17,Kellin,BeryL,2021-01-16,11.1%
1745,2021-01-16,Vsta,Becca,2021-01-15,
1746,2021-01-16,Becca,Vsta,2021-01-15,
1747,2021-01-16,Zzus,Effort,2021-01-15,
1748,2021-01-16,Effort,Zzus,2021-01-15,
1749,2021-01-15,BeryL,Keria,2021-01-14,52.2%
1750,2021-01-15,Keria,BeryL,2021-01-14,47.8%
1751,2021-01-15,Life,Delight,2021-01-14,
1752,2021-01-15,Deligh,Life,2021-01-14,
1753,2021-01-14,Becca,Lehends,2021-01-13,100%
1754,2021-01-14,Lehends,Becca,2021-01-13,0%
1755,2021-01-14,Kellin,Effort,2021-01-13,38.5%
1756,2021-01-14,Effort,Kellin,2021-01-13,61.5%
1757,2021-01-13,Keria,Vsta,2021-01-12,100%
1758,2021-01-13,Vsta,Keria,2021-01-12,0%
1759,2021-01-13,Zzus,Life,2021-01-12,
1760,2021-01-13,Life,Zzus,2021-01-12,
