,date,title,stage,team1,team2,win,top1,jg1,mid1,adc1,sup1,top2,jg2,mid2,adc2,sup2
287,2021.03.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,40일차 2경기 2세트,Gen.G eSports,kt Rolster,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,KT Doran,KT GIDEON,KT Dove,KT Noah,KT Zzus
288,2021.03.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,40일차 2경기 1세트,kt Rolster,Gen.G eSports,W,KT Doran,KT GIDEON,KT Dove,KT Noah,KT Zzus,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
289,2021.03.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,40일차 1경기 2세트,Fredit BRION,Liiv Sandbox,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort
290,2021.03.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,40일차 1경기 1세트,Liiv Sandbox,Fredit BRION,W,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
291,2021.03.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,39일차 2경기 2세트,DRX,T1,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Keria
292,2021.03.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,39일차 2경기 1세트,T1,DRX,W,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Keria,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
293,2021.03.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,39일차 1경기 2세트,NS RED FORCE,Afreeca Freecs,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
294,2021.03.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,39일차 1경기 1세트,Afreeca Freecs,NS RED FORCE,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF MapSSi,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
295,2021.03.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,38일차 2경기 2세트,kt Rolster,Hanwha Life Esports,L,KT Doran,KT GIDEON,KT Ucal,KT Noah,KT Zzus,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
296,2021.03.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,38일차 2경기 1세트,Hanwha Life Esports,kt Rolster,W,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus
297,2021.03.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,38일차 1경기 3세트,Gen.G eSports,DWG KIA,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
298,2021.03.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,38일차 1경기 2세트,DWG KIA,Gen.G eSports,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
299,2021.03.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,38일차 1경기 1세트,Gen.G eSports,DWG KIA,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
300,2021.03.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,37일차 2경기 2세트,NS RED FORCE,DWG KIA,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
301,2021.03.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,37일차 2경기 1세트,DWG KIA,NS RED FORCE,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
302,2021.03.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,37일차 1경기 3세트,Liiv Sandbox,Hanwha Life Esports,L,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
303,2021.03.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,37일차 1경기 2세트,Hanwha Life Esports,Liiv Sandbox,L,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort
304,2021.03.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,37일차 1경기 1세트,Liiv Sandbox,Hanwha Life Esports,L,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
305,2021.03.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,36일차 2경기 2세트,Afreeca Freecs,Fredit BRION,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight
306,2021.03.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,36일차 2경기 1세트,Fredit BRION,Afreeca Freecs,W,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
307,2021.03.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,36일차 1경기 2세트,T1,Gen.G eSports,W,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Keria,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
308,2021.03.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,36일차 1경기 1세트,Gen.G eSports,T1,L,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,T1 Canna,T1 Cuzz,T1 Faker,T1 Teddy,T1 Keria
309,2021.03.12,2021 LoL 챔피언스 코리아 스프링 정규 시즌,35일차 2경기 3세트,NS RED FORCE,DRX,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
310,2021.03.12,2021 LoL 챔피언스 코리아 스프링 정규 시즌,35일차 2경기 2세트,DRX,NS RED FORCE,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
311,2021.03.12,2021 LoL 챔피언스 코리아 스프링 정규 시즌,35일차 2경기 1세트,NS RED FORCE,DRX,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
312,2021.03.12,2021 LoL 챔피언스 코리아 스프링 정규 시즌,35일차 1경기 2세트,Liiv Sandbox,kt Rolster,W,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus
313,2021.03.12,2021 LoL 챔피언스 코리아 스프링 정규 시즌,35일차 1경기 1세트,kt Rolster,Liiv Sandbox,L,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort
314,2021.03.11,2021 LoL 챔피언스 코리아 스프링 정규 시즌,34일차 2경기 2세트,Hanwha Life Esports,Afreeca Freecs,W,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
315,2021.03.11,2021 LoL 챔피언스 코리아 스프링 정규 시즌,34일차 2경기 1세트,Afreeca Freecs,Hanwha Life Esports,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
316,2021.03.11,2021 LoL 챔피언스 코리아 스프링 정규 시즌,34일차 1경기 2세트,DWG KIA,Fredit BRION,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
317,2021.03.11,2021 LoL 챔피언스 코리아 스프링 정규 시즌,34일차 1경기 1세트,Fredit BRION,DWG KIA,L,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
318,2021.03.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,33일차 2경기 3세트,Gen.G eSports,Hanwha Life Esports,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
319,2021.03.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,33일차 2경기 1세트,Hanwha Life Esports,Gen.G eSports,L,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
320,2021.03.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,33일차 1경기 2세트,Fredit BRION,DRX,L,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
321,2021.03.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,33일차 1경기 1세트,DRX,Fredit BRION,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight
322,2021.03.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,32일차 2경기 2세트,kt Rolster,T1,L,KT Doran,KT GIDEON,KT Dove,KT HyBrid,KT Zzus,T1 Zeus,T1 Ellim,T1 Clozer,T1 Teddy,T1 Keria
323,2021.03.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,32일차 2경기 1세트,T1,kt Rolster,W,T1 Zeus,T1 Ellim,T1 Clozer,T1 Teddy,T1 Keria,KT Doran,KT GIDEON,KT Dove,KT HyBrid,KT Zzus
324,2021.03.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,32일차 1경기 2세트,Afreeca Freecs,DWG KIA,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
325,2021.03.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,32일차 1경기 1세트,DWG KIA,Afreeca Freecs,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
326,2021.03.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,31일차 2경기 2세트,Liiv Sandbox,Gen.G eSports,W,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
327,2021.03.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,31일차 2경기 1세트,Gen.G eSports,Liiv Sandbox,L,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort
328,2021.03.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,31일차 1경기 2세트,NS RED FORCE,Hanwha Life Esports,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
329,2021.03.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,31일차 1경기 1세트,Hanwha Life Esports,NS RED FORCE,W,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
330,2021.03.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,30일차 2경기 2세트,T1,Fredit BRION,L,T1 Zeus,T1 Oner,T1 Clozer,T1 Gumayusi,T1 Keria,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight
331,2021.03.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,30일차 2경기 1세트,Fredit BRION,T1,W,BRO Hoya,BRO UmTi,BRO Yaharong,BRO Hena,BRO Delight,T1 Zeus,T1 Oner,T1 Clozer,T1 Gumayusi,T1 Keria
332,2021.03.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,30일차 1경기 3세트,kt Rolster,DRX,L,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
333,2021.03.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,30일차 1경기 2세트,DRX,kt Rolster,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus
334,2021.03.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,30일차 1경기 1세트,kt Rolster,DRX,L,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
335,2021.02.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,29일차 2경기 2세트,NS RED FORCE,Liiv Sandbox,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort
336,2021.02.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,29일차 2경기 1세트,Liiv Sandbox,NS RED FORCE,L,LSB Summit,LSB Croco,LSB Fate,LSB Prince,LSB Effort,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
337,2021.02.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,29일차 1경기 3세트,Gen.G eSports,Afreeca Freecs,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
338,2021.02.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,29일차 1경기 2세트,Afreeca Freecs,Gen.G eSports,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
339,2021.02.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,29일차 1경기 1세트,Gen.G eSports,Afreeca Freecs,L,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
340,2021.02.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,28일차 2경기 3세트,T1,DWG KIA,L,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
341,2021.02.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,28일차 2경기 2세트,DWG KIA,T1,L,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria
342,2021.02.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,28일차 2경기 1세트,T1,DWG KIA,L,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
343,2021.02.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,28일차 1경기 2세트,Hanwha Life Esports,DRX,W,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
344,2021.02.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,28일차 1경기 1세트,DRX,Hanwha Life Esports,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,HLE Morgan,HLE yoHan,HLE Chovy,HLE Deft,HLE Vsta
345,2021.02.26,2021 LoL 챔피언스 코리아 스프링 정규 시즌,27일차 2경기 2세트,kt Rolster,Afreeca Freecs,L,KT Doran,KT GIDEON,KT Ucal,KT HyBrid,KT Zzus,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
346,2021.02.26,2021 LoL 챔피언스 코리아 스프링 정규 시즌,27일차 2경기 1세트,Afreeca Freecs,kt Rolster,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,KT Doran,KT GIDEON,KT Dove,KT HyBrid,KT Zzus
347,2021.02.26,2021 LoL 챔피언스 코리아 스프링 정규 시즌,27일차 1경기 3세트,Gen.G eSports,Fredit BRION,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
348,2021.02.26,2021 LoL 챔피언스 코리아 스프링 정규 시즌,27일차 1경기 2세트,Fredit BRION,Gen.G eSports,W,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
349,2021.02.26,2021 LoL 챔피언스 코리아 스프링 정규 시즌,27일차 1경기 1세트,Gen.G eSports,Fredit BRION,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
350,2021.02.25,2021 LoL 챔피언스 코리아 스프링 정규 시즌,26일차 2경기 2세트,Liiv Sandbox,DWG KIA,L,LSB Summit,LSB OnFleek,LSB Fate,LSB Prince,LSB Effort,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
351,2021.02.25,2021 LoL 챔피언스 코리아 스프링 정규 시즌,26일차 2경기 1세트,DWG KIA,Liiv Sandbox,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,LSB Summit,LSB OnFleek,LSB Fate,LSB Prince,LSB Effort
352,2021.02.25,2021 LoL 챔피언스 코리아 스프링 정규 시즌,26일차 1경기 2세트,T1,NS RED FORCE,W,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
353,2021.02.25,2021 LoL 챔피언스 코리아 스프링 정규 시즌,26일차 1경기 1세트,NS RED FORCE,T1,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria
354,2021.02.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,25일차 2경기 2세트,T1,Liiv Sandbox,W,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria,LSB Summit,LSB OnFleek,LSB Fate,LSB Prince,LSB Effort
355,2021.02.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,25일차 2경기 1세트,Liiv Sandbox,T1,L,LSB Summit,LSB OnFleek,LSB Fate,LSB Prince,LSB Effort,T1 Zeus,T1 Oner,T1 Clozer,T1 Teddy,T1 Keria
356,2021.02.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,25일차 1경기 3세트,Afreeca Freecs,DRX,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
357,2021.02.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,25일차 1경기 2세트,DRX,Afreeca Freecs,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
358,2021.02.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,25일차 1경기 1세트,Afreeca Freecs,DRX,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
359,2021.02.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,24일차 2경기 3세트,Hanwha Life Esports,DWG KIA,L,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
360,2021.02.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,24일차 2경기 2세트,DWG KIA,Hanwha Life Esports,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
361,2021.02.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,24일차 2경기 1세트,Hanwha Life Esports,DWG KIA,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
362,2021.02.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,24일차 1경기 2세트,Gen.G eSports,NS RED FORCE,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
363,2021.02.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,24일차 1경기 1세트,NS RED FORCE,Gen.G eSports,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
364,2021.02.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,23일차 2경기 2세트,Fredit BRION,kt Rolster,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,KT Doran,KT GIDEON,KT Dove,KT HyBrid,KT Zzus
365,2021.02.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,23일차 2경기 1세트,kt Rolster,Fredit BRION,W,KT Doran,KT GIDEON,KT Dove,KT HyBrid,KT Zzus,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
366,2021.02.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,23일차 1경기 3세트,DRX,T1,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
367,2021.02.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,23일차 1경기 2세트,T1,DRX,W,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
368,2021.02.19,2021 LoL 챔피언스 코리아 스프링 정규 시즌,23일차 1경기 1세트,DRX,T1,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
369,2021.02.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,22일차 2경기 2세트,Gen.G eSports,Afreeca Freecs,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
370,2021.02.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,22일차 2경기 1세트,Afreeca Freecs,Gen.G eSports,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
371,2021.02.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,22일차 1경기 3세트,NS RED FORCE,Hanwha Life Esports,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
372,2021.02.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,22일차 1경기 2세트,Hanwha Life Esports,NS RED FORCE,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
373,2021.02.18,2021 LoL 챔피언스 코리아 스프링 정규 시즌,22일차 1경기 1세트,NS RED FORCE,Hanwha Life Esports,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
374,2021.02.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,21일차 2경기 2세트,Liiv Sandbox,Fredit BRION,L,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
375,2021.02.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,21일차 2경기 1세트,Fredit BRION,Liiv Sandbox,W,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
376,2021.02.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,21일차 1경기 3세트,kt Rolster,DWG KIA,L,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
377,2021.02.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,21일차 1경기 2세트,DWG KIA,kt Rolster,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
378,2021.02.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,21일차 1경기 1세트,kt Rolster,DWG KIA,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
379,2021.02.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,20일차 2경기 2세트,DRX,DWG KIA,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
380,2021.02.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,20일차 2경기 1세트,DWG KIA,DRX,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
