,date,title,stage,team1,team2,win,top1,jg1,mid1,adc1,sup1,top2,jg2,mid2,adc2,sup2
381,2021.02.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,20일차 1경기 2세트,Liiv Sandbox,Hanwha Life Esports,W,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
382,2021.02.07,2021 LoL 챔피언스 코리아 스프링 정규 시즌,20일차 1경기 1세트,Hanwha Life Esports,Liiv Sandbox,L,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
383,2021.02.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,19일차 2경기 3세트,kt Rolster,Afreeca Freecs,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
384,2021.02.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,19일차 2경기 2세트,Afreeca Freecs,kt Rolster,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
385,2021.02.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,19일차 2경기 1세트,kt Rolster,Afreeca Freecs,W,KT Doran,KT Bonnie,KT Dove,KT HyBrid,KT Zzus,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
386,2021.02.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,19일차 1경기 2세트,Fredit BRION,T1,L,BRO Hoya,BRO UmTi,BRO Chieftain,BRO Hena,BRO Delight,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
387,2021.02.06,2021 LoL 챔피언스 코리아 스프링 정규 시즌,19일차 1경기 1세트,T1,Fredit BRION,W,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,BRO Hoya,BRO UmTi,BRO Chieftain,BRO Hena,BRO Delight
388,2021.02.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,18일차 2경기 2세트,NS RED FORCE,Gen.G eSports,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
389,2021.02.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,18일차 2경기 1세트,Gen.G eSports,NS RED FORCE,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
390,2021.02.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,18일차 1경기 2세트,DWG KIA,Liiv Sandbox,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
391,2021.02.05,2021 LoL 챔피언스 코리아 스프링 정규 시즌,18일차 1경기 1세트,Liiv Sandbox,DWG KIA,L,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
392,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 2경기 3세트,Fredit BRION,kt Rolster,W,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,KT Doran,KT Bonnie,KT Dove,KT HyBrid,KT Zzus
393,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 2경기 2세트,kt Rolster,Fredit BRION,W,KT Doran,KT Bonnie,KT Dove,KT HyBrid,KT Zzus,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
394,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 2경기 1세트,Fredit BRION,kt Rolster,W,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
395,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 1경기 3세트,Hanwha Life Esports,Afreeca Freecs,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
396,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 1경기 2세트,Afreeca Freecs,Hanwha Life Esports,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
397,2021.02.04,2021 LoL 챔피언스 코리아 스프링 정규 시즌,17일차 1경기 1세트,Hanwha Life Esports,Afreeca Freecs,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
398,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 2경기 3세트,Gen.G eSports,DRX,L,GEN Rascal,GEN Clid,GEN Karis,GEN Ruler,GEN Life,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
399,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 2경기 2세트,DRX,Gen.G eSports,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,GEN Rascal,GEN Clid,GEN Karis,GEN Ruler,GEN Life
400,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 2경기 1세트,Gen.G eSports,DRX,L,GEN Rascal,GEN Clid,GEN Karis,GEN Ruler,GEN Life,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
401,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 1경기 3세트,T1,NS RED FORCE,W,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
402,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 1경기 2세트,NS RED FORCE,T1,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,T1 Zeus,T1 Ellim,T1 Faker,T1 Teddy,T1 Keria
403,2021.02.03,2021 LoL 챔피언스 코리아 스프링 정규 시즌,16일차 1경기 1세트,T1,NS RED FORCE,W,T1 Zeus,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
404,2021.01.31,2021 LoL 챔피언스 코리아 스프링 정규 시즌,15일차 2경기 2세트,kt Rolster,NS RED FORCE,L,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
405,2021.01.31,2021 LoL 챔피언스 코리아 스프링 정규 시즌,15일차 2경기 1세트,NS RED FORCE,kt Rolster,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
406,2021.01.31,2021 LoL 챔피언스 코리아 스프링 정규 시즌,15일차 1경기 2세트,T1,Afreeca Freecs,L,T1 Canna,T1 Cuzz,T1 Clozer,T1 Teddy,T1 Keria,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
407,2021.01.31,2021 LoL 챔피언스 코리아 스프링 정규 시즌,15일차 1경기 1세트,Afreeca Freecs,T1,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,T1 Canna,T1 Cuzz,T1 Clozer,T1 Teddy,T1 Keria
408,2021.01.30,2021 LoL 챔피언스 코리아 스프링 정규 시즌,14일차 2경기 2세트,Gen.G eSports,Liiv Sandbox,W,GEN Rascal,GEN Flawless,GEN BDD,GEN Ruler,GEN Life,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort
409,2021.01.30,2021 LoL 챔피언스 코리아 스프링 정규 시즌,14일차 2경기 1세트,Liiv Sandbox,Gen.G eSports,L,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort,GEN Rascal,GEN Flawless,GEN BDD,GEN Ruler,GEN Life
410,2021.01.30,2021 LoL 챔피언스 코리아 스프링 정규 시즌,14일차 1경기 3세트,Fredit BRION,DRX,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
411,2021.01.30,2021 LoL 챔피언스 코리아 스프링 정규 시즌,14일차 1경기 2세트,DRX,Fredit BRION,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
412,2021.01.30,2021 LoL 챔피언스 코리아 스프링 정규 시즌,14일차 1경기 1세트,Fredit BRION,DRX,L,BRO Hoya,BRO Chieftain,BRO Lava,BRO Hena,BRO Delight,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
413,2021.01.29,2021 LoL 챔피언스 코리아 스프링 정규 시즌,13일차 2경기 2세트,Hanwha Life Esports,DWG KIA,L,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
414,2021.01.29,2021 LoL 챔피언스 코리아 스프링 정규 시즌,13일차 2경기 1세트,DWG KIA,Hanwha Life Esports,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
415,2021.01.29,2021 LoL 챔피언스 코리아 스프링 정규 시즌,13일차 1경기 2세트,Afreeca Freecs,NS RED FORCE,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
416,2021.01.29,2021 LoL 챔피언스 코리아 스프링 정규 시즌,13일차 1경기 1세트,NS RED FORCE,Afreeca Freecs,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
417,2021.01.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,12일차 2경기 2세트,Liiv Sandbox,T1,L,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort,T1 Canna,T1 Cuzz,T1 Clozer,T1 Teddy,T1 Keria
418,2021.01.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,12일차 2경기 1세트,T1,Liiv Sandbox,W,T1 Canna,T1 Cuzz,T1 Clozer,T1 Teddy,T1 Keria,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort
419,2021.01.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,12일차 1경기 2세트,kt Rolster,DRX,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
420,2021.01.28,2021 LoL 챔피언스 코리아 스프링 정규 시즌,12일차 1경기 1세트,DRX,kt Rolster,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
421,2021.01.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,11일차 2경기 3세트,DWG KIA,Gen.G eSports,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,GEN Rascal,GEN Flawless,GEN BDD,GEN Ruler,GEN Life
422,2021.01.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,11일차 2경기 2세트,Gen.G eSports,DWG KIA,L,GEN Rascal,GEN Flawless,GEN BDD,GEN Ruler,GEN Life,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
423,2021.01.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,11일차 2경기 1세트,DWG KIA,Gen.G eSports,L,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,GEN Rascal,GEN Flawless,GEN BDD,GEN Ruler,GEN Life
424,2021.01.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,11일차 1경기 2세트,Fredit BRION,Hanwha Life Esports,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
425,2021.01.27,2021 LoL 챔피언스 코리아 스프링 정규 시즌,11일차 1경기 1세트,Hanwha Life Esports,Fredit BRION,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
426,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 2경기 3세트,Gen.G eSports,Hanwha Life Esports,L,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
427,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 2경기 2세트,Hanwha Life Esports,Gen.G eSports,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
428,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 2경기 1세트,Gen.G eSports,Hanwha Life Esports,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
429,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 1경기 3세트,kt Rolster,T1,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria
430,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 1경기 2세트,T1,kt Rolster,L,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
431,2021.01.24,2021 LoL 챔피언스 코리아 스프링 정규 시즌,10일차 1경기 1세트,kt Rolster,T1,L,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria
432,2021.01.23,2021 LoL 챔피언스 코리아 스프링 정규 시즌,9일차 2경기 2세트,NS RED FORCE,Fredit BRION,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
433,2021.01.23,2021 LoL 챔피언스 코리아 스프링 정규 시즌,9일차 2경기 1세트,Fredit BRION,NS RED FORCE,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
434,2021.01.23,2021 LoL 챔피언스 코리아 스프링 정규 시즌,9일차 1경기 2세트,DWG KIA,Afreeca Freecs,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
435,2021.01.23,2021 LoL 챔피언스 코리아 스프링 정규 시즌,9일차 1경기 1세트,Afreeca Freecs,DWG KIA,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
436,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 2경기 3세트,DRX,Liiv Sandbox,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort
437,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 2경기 2세트,Liiv Sandbox,DRX,W,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
438,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 2경기 1세트,DRX,Liiv Sandbox,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort
439,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 1경기 3세트,kt Rolster,Hanwha Life Esports,L,KT Doran,KT Bonnie,KT Ucal,KT HyBrid,KT Zzus,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
440,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 1경기 2세트,Hanwha Life Esports,kt Rolster,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
441,2021.01.22,2021 LoL 챔피언스 코리아 스프링 정규 시즌,8일차 1경기 1세트,kt Rolster,Hanwha Life Esports,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
442,2021.01.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,7일차 2경기 2세트,Fredit BRION,DWG KIA,W,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
443,2021.01.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,7일차 2경기 1세트,DWG KIA,Fredit BRION,L,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
444,2021.01.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,7일차 1경기 3세트,T1,Gen.G eSports,L,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
445,2021.01.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,7일차 1경기 2세트,Gen.G eSports,T1,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
446,2021.01.21,2021 LoL 챔피언스 코리아 스프링 정규 시즌,7일차 1경기 1세트,T1,Gen.G eSports,W,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
447,2021.01.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,6일차 2경기 3세트,DRX,NS RED FORCE,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
448,2021.01.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,6일차 2경기 2세트,NS RED FORCE,DRX,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
449,2021.01.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,6일차 2경기 1세트,DRX,NS RED FORCE,L,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
450,2021.01.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,6일차 1경기 2세트,Afreeca Freecs,Liiv Sandbox,L,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort
451,2021.01.20,2021 LoL 챔피언스 코리아 스프링 정규 시즌,6일차 1경기 1세트,Liiv Sandbox,Afreeca Freecs,W,LSB Summit,LSB Croco,LSB Fate,LSB Leo,LSB Effort,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
452,2021.01.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,5일차 2경기 2세트,Fredit BRION,Afreeca Freecs,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
453,2021.01.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,5일차 2경기 1세트,Afreeca Freecs,Fredit BRION,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
454,2021.01.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,5일차 1경기 2세트,DWG KIA,NS RED FORCE,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
455,2021.01.17,2021 LoL 챔피언스 코리아 스프링 정규 시즌,5일차 1경기 1세트,NS RED FORCE,DWG KIA,L,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
456,2021.01.16,2021 LoL 챔피언스 코리아 스프링 정규 시즌,4일차 2경기 3세트,Hanwha Life Esports,DRX,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
457,2021.01.16,2021 LoL 챔피언스 코리아 스프링 정규 시즌,4일차 2경기 2세트,DRX,Hanwha Life Esports,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
458,2021.01.16,2021 LoL 챔피언스 코리아 스프링 정규 시즌,4일차 2경기 1세트,Hanwha Life Esports,DRX,W,HLE DuDu,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
459,2021.01.16,2021 LoL 챔피언스 코리아 스프링 정규 시즌,4일차 1경기 2세트,kt Rolster,Liiv Sandbox,W,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
460,2021.01.16,2021 LoL 챔피언스 코리아 스프링 정규 시즌,4일차 1경기 1세트,Liiv Sandbox,kt Rolster,L,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort,KT Doran,KT Blank,KT Ucal,KT HyBrid,KT Zzus
461,2021.01.15,2021 LoL 챔피언스 코리아 스프링 정규 시즌,3일차 2경기 3세트,DWG KIA,T1,W,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
462,2021.01.15,2021 LoL 챔피언스 코리아 스프링 정규 시즌,3일차 2경기 2세트,T1,DWG KIA,L,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL
463,2021.01.15,2021 LoL 챔피언스 코리아 스프링 정규 시즌,3일차 2경기 1세트,DWG KIA,T1,L,DK Khan,DK Canyon,DK ShowMaker,DK Ghost,DK BeryL,T1 Canna,T1 Ellim,T1 Faker,T1 Gumayusi,T1 Keria
464,2021.01.15,2021 LoL 챔피언스 코리아 스프링 정규 시즌,3일차 1경기 2세트,Gen.G eSports,Fredit BRION,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Delight
465,2021.01.15,2021 LoL 챔피언스 코리아 스프링 정규 시즌,3일차 1경기 1세트,Fredit BRION,Gen.G eSports,L,BRO Hoya,BRO UmTi,BRO Lava,BRO Hena,BRO Deligh,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
466,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 2경기 3세트,DRX,Afreeca Freecs,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
467,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 2경기 2세트,Afreeca Freecs,DRX,W,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca
468,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 2경기 1세트,DRX,Afreeca Freecs,W,DRX Kingen,DRX Pyosik,DRX SOLKA,DRX BAO,DRX Becca,AF Kiin,AF Dread,AF Fly,AF Bang,AF Lehends
469,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 1경기 3세트,NS RED FORCE,Liiv Sandbox,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
470,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 1경기 2세트,Liiv Sandbox,NS RED FORCE,W,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin
471,2021.01.14,2021 LoL 챔피언스 코리아 스프링 정규 시즌,2일차 1경기 1세트,NS RED FORCE,Liiv Sandbox,W,NS Rich,NS Peanut,NS Bay,NS deokdam,NS Kellin,LSB Summit,LSB Croco,LSB Fate,LSB Route,LSB Effort
472,2021.01.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,1일차 2경기 3세트,T1,Hanwha Life Esports,W,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
473,2021.01.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,1일차 2경기 2세트,Hanwha Life Esports,T1,W,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria
474,2021.01.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,1일차 2경기 1세트,T1,Hanwha Life Esports,W,T1 Canna,T1 Ellim,T1 Clozer,T1 Gumayusi,T1 Keria,HLE Morgan,HLE Arthur,HLE Chovy,HLE Deft,HLE Vsta
475,2021.01.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,1일차 1경기 2세트,kt Rolster,Gen.G eSports,L,KT Doran,KT Bonnie,KT Ucal,KT HyBrid,KT Zzus,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life
476,2021.01.13,2021 LoL 챔피언스 코리아 스프링 정규 시즌,1일차 1경기 1세트,Gen.G eSports,kt Rolster,W,GEN Rascal,GEN Clid,GEN BDD,GEN Ruler,GEN Life,KT Doran,KT Bonnie,KT Ucal,KT HyBrid,KT Zzus
